意大利,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,74,122,223,311,388,633,867,1099,1654,1984,2422,2982,3710,4439,5649,7009,8709,9518,11635,14097,16392,17750,20603,22728,26062,33190,37860,42681,46638,50418,54030,57521,62013,66414,70065,73880,75528,77635,80572,83523,85842,88658,91615,93187,94374,95262,96877,98273,100269,102253,103616,104291,105418,106607,106962,107771,108257,108237,107709,107699,106848,106527,105847,106103,105813,105205,102894,101551,100943,100704,100179,99980,98467,91528,89624,87961,84842,83324,82488,81266,78457,76440,72070,70187,68351,66553,65129,62752,60960,59322,57752,56594,55300,52942,50966,47986,46175,43691,42097,41367,39893,39297,38429,36976,35877,35262,34730,32872,31710,30637,28997,27485,26274,25909,24569,24825,23101,21543,21212,20972,20637,19573,18655,18303,17638,16836,16681,16496,15563,15255,15060,14884,14621,14642,14709,14242,13595,13459,13428,13303,13179,13157,12919,12493,12473,12456,12368,12440,12404,12248,12322,12404,12301,12442,12565,12581,12609,12616,12230,12422,12457,12456,12474,12482,12646,12694,12924,12953,13263,13368,13561,13791,14081,14249,14406,14733,14867,15089,15360,16014,16678,17503,18438,19195,19714,20753,21932,23035,23156,24205,25195,26162,27482,28915,30099,31194,32078,32913,33789,34734,35708,36767,37503,38509,39187,39712,40532,41413,42457,42457,44098,45079,45489,46114,46780,47718,48593,49618,50323,50323,50630,52647,53997,55566,57429,58903,60134,62576,65952,70110,74829,79075,79075,87193,92445,0,107312,107312,126237,134003,144785,144785,175799,175799,186009,205491,243502,265270,290053,316665,347545,379004,379004,408701,418142,418142,443235,499118,532536,558636,573334,590110,613358,635054,663926,688435,712490,717744,733810,743168,761671,777176,791746,805947,796849,796849,798386,791697,795845,787903,789308,795771,788471,779945,761230,759982,757702,754169,755306,748789,737525,710515,696527,690323,684848,686031,675109,667285,645706,635343,627798,620166,622760,613582,605955,598816,593632,579886,580941,581733,575221,568728,564395,569896,574767,577062,576214,570458,569161,568712,571055,570389,572842,579932,575979,570040,564774,561380,558068,557717,553374,547920,535524,523553,516568,502053,498834,499278,491630,483417,477969,474617,467824,463352,453968,447589,437765,434722,430277,429118,427034,427024,419604,413967,410111,0
俄罗斯,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,7,7,7,7,7,20,34,34,31,60,90,88,190,244,289,379,420,477,628,800,988,1211,1462,1760,2199,2563,3283,3834,4355,4989,5890,6945,8029,9357,11028,12433,14349,16710,19238,22306,25402,29145,33423,39201,43270,48434,53066,57327,62439,67657,73435,79007,84235,88141,93806,100042,107819,116768,125817,134054,143065,151732,159528,164933,173467,179534,186615,192056,196410,202199,206340,211748,217747,220974,220341,221774,223374,224558,227641,230996,227406,224504,223916,223992,224551,229267,234146,231719,231105,231101,231626,231576,235083,239999,236714,234516,234754,235338,238659,241966,245580,243868,241481,239468,236816,234358,236858,239658,234917,229546,230225,227861,225325,226277,228560,225879,221938,222504,220131,217609,220340,223237,219856,217614,215142,213851,211896,214766,218239,215508,211350,209168,207707,206327,208860,211457,208364,204392,201816,199029,196388,198966,201437,197794,194984,191042,187608,184861,186569,188464,185601,183111,180931,178818,177286,179183,180972,179293,177152,175978,174361,172856,174200,175904,173993,171909,170494,169457,168110,169727,171950,169874,168032,166211,165025,163938,166251,168756,167044,166417,165532,164709,164425,166736,169542,167747,166414,165734,165402,165343,168008,170985,170759,170488,170352,170784,171450,174624,178133,178212,178743,179059,181846,183094,187896,193268,194861,197307,200098,203270,207392,214500,222090,227265,231479,235727,240560,246428,255679,265353,271427,277499,0,289008,295034,304571,315046,321392,325823,330076,335870,352095,349305,358859,362245,365740,368351,371760,374712,382873,390532,393494,397306,404180,407429,410658,419378,430198,435207,436010,438368,441205,444890,452654,461265,461178,456528,454102,453201,451535,457707,466517,467126,464546,464436,464801,464095,468332,477055,477055,475999,474088,472021,472651,479891,479891,489324,489324,490177,491978,493437,500752,509068,510367,509790,510977,512825,514340,521862,531014,535071,537325,539735,540793,541299,544641,551461,553027,549706,547938,548643,555600,559399,561114,562210,562927,562233,563754,562913,561228,562321,559969,553595,549832,546356,542547,542212,546265,544151,539416,533789,527404,519987,518214,518009,511888,501113,492901,485401,-78167,-78167,476295,470027,461153,452800,445379,438678,434410,434038,426732,418117,410639,0
墨西哥,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,5,5,5,5,7,7,7,7,11,12,26,40,52,52,81,162,200,200,248,313,365,468,576,576,704,841,972,1185,1340,1340,1627,1627,1810,2313,2643,3006,3246,3610,3945,4364,4681,4681,4992,5810,6328,6846,6846,7574,8643,8643,10563,11650,12536,12536,13315,12556,13440,14738,14738,8604,8604,9187,6708,8120,8874,10581,10581,12326,14973,14973,16617,11128,9814,9814,12194,10713,10913,13179,12400,13303,12813,16307,13802,16536,14207,17973,15602,15602,15862,16408,16381,16239,16239,17687,18266,18564,17832,17832,18240,22415,20981,20843,21586,19678,20375,21358,21358,22759,22735,27034,23441,23585,23205,28573,33295,33295,37103,62272,63343,63343,74365,74365,68203,69490,70605,75027,80390,80962,76527,82753,79686,79980,79881,81183,81600,83003,89524,92034,87617,87843,88690,89681,92948,92948,94484,95331,94690,96364,95941,97992,108103,106453,101906,105415,100838,101694,103325,104710,109342,105515,104840,105793,107079,109808,109808,114033,110304,109363,110158,111013,113062,113715,115470,115812,113781,114070,104691,116841,117925,118766,119103,122566,119422,120151,120278,121572,197035,127460,123013,123217,123430,123865,124352,129605,125937,124872,123741,123929,123518,123959,124639,124868,127933,124183,124863,125258,130254,135428,130056,129836,133722,138292,132762,133080,137555,141059,166385,154782,155567,137789,138159,139581,139542,142920,139349,0,145798,143741,145369,146024,145094,146237,154240,149886,156072,151318,155800,155800,151981,158399,153371,154065,155550,155453,152585,152585,153000,153588,154538,156190,156484,156484,156843,158279,158582,158429,157790,157790,156335,153518,153518,154418,154418,161095,161095,162739,165897,168853,170771,182221,181970,183019,183019,185780,189481,193239,195188,199476,199476,198620,201331,202406,208670,212318,215767,217410,213922,214014,216057,219139,221900,224684,224341,219989,222629,224520,226136,226490,223327,222242,218036,219255,222267,225492,226910,225788,223111,221628,204531,216751,229401,240985,247578,249911,246892,251992,258326,264832,272009,277614,277616,270933,273782,279793,287131,292736,297125,293157,285591,278229,290675,294301,294408,280755,286301,252412,251979,272257,275887,276430,278156,275868,267702,267120,268557,0
瑞士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,18,24,30,37,56,85,208,262,330,330,488,641,852,1119,1345,2184,2183,2633,3396,4130,6054,6951,7991,8747,9659,11647,11647,11448,12549,12676,13980,14938,16012,13441,13691,14019,13158,12728,12938,12502,12625,12600,12177,11670,10062,10453,9806,9592,8733,8276,8454,6944,6663,6126,5908,6002,6074,5115,5684,4899,4763,4870,4150,4232,3304,3126,2855,2682,2755,2355,2367,2175,1893,1923,1748,1693,1693,1743,1757,1767,1278,1202,1156,1156,1154,1069,887,887,901,815,844,805,805,805,691,627,627,669,678,678,585,599,643,643,659,690,728,542,660,596,611,692,692,692,724,849,733,733,942,822,757,770,816,1036,1202,1299,1369,1416,1416,1329,1600,1601,1601,1708,1708,1926,1940,2002,2011,2120,2120,1716,1865,2003,2119,2268,2268,2416,1972,2102,2295,2512,2427,2403,2628,2628,2409,2439,2531,2868,2739,2802,2996,2879,3152,3384,3740,3953,3953,4226,4226,4729,3241,3713,4107,4107,4441,4441,5123,4075,4515,4785,5077,5345,5345,5453,6291,6291,7014,7014,7455,7644,7889,8357,8760,9285,9747,10216,10473,10787,11294,11816,12301,12301,12301,13389,13670,14499,14864,14864,14864,14864,15643,15864,16274,16942,17373,17373,18917,18917,18917,7920,10438,10438,10438,10431,14480,18718,0,21323,24405,24405,27922,30922,30922,41752,41752,48376,48376,65779,71712,80304,89659,98814,98814,98814,98814,96601,96601,103001,122206,122206,122206,111946,111946,110703,117433,117433,123575,123575,104616,102134,96563,100791,104726,104726,104726,89864,89864,89163,86539,87769,90540,90540,90540,90540,77022,73393,76568,79049,79049,79049,69382,73102,69688,73329,76765,76765,76765,70668,71636,71072,76028,79828,79828,79828,89830,94105,99138,104036,104036,104036,104036,113906,117972,123300,127614,127614,127614,127614,137090,141012,145755,145755,152800,152800,152800,159211,159211,164907,167328,169658,169658,169658,174240,176425,179082,181240,183334,183334,183334,187569,189396,191560,193207,195073,195073,195073,198770,200357,202111,203853,205405,205405,205405,208635,209956,211540,0
波兰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,6,11,16,22,44,48,63,108,134,134,228,337,407,518,614,614,878,878,1192,1192,1607,1827,2011,2265,2498,2876,3299,3432,3874,4144,4528,4824,5117,5456,5456,6003,6202,6321,6628,6830,7181,7414,7887,8083,8158,8230,8317,8454,8623,8817,8874,8967,8991,8997,8963,8949,9070,9213,9435,9352,9430,9406,9406,9682,9699,9951,9933,10036,10191,10167,10167,10321,10417,10594,10719,10906,10961,11136,11348,11030,11030,11425,11412,11494,11451,11642,11577,11558,11704,11863,11625,12549,12996,13181,13225,13290,13550,13676,13919,14149,14269,14494,14382,14284,14093,13892,13792,13792,13291,13053,13053,13312,11921,11921,11649,11507,11445,11689,11080,10687,10687,10646,10269,9923,9606,9318,9172,9099,9113,8635,8521,8521,8204,8188,8217,8375,8381,8388,8842,8539,8641,8641,9179,9532,9679,9985,10251,10251,10856,11355,11355,12685,12496,12964,13293,13724,13990,14235,14682,14682,15368,15677,16035,16337,16599,16599,17314,17569,17569,17902,18312,18409,18582,18677,18671,18645,18695,19226,19226,19801,17900,15928,15928,16358,16656,17044,17454,17948,19122,11305,11305,11359,11359,11949,12770,12187,12645,12645,13388,14081,14282,14282,14678,16230,16478,17769,19059,20537,21850,23327,24441,24441,27441,29181,32242,35544,39684,42510,45970,50173,54740,0,61007,68580,78118,85620,94804,104714,116653,130132,143581,155236,165432,181600,200184,220042,241469,263086,280105,295591,248767,264101,282156,297803,313494,329190,340722,354556,367133,378067,378067,398858,407841,417275,417810,418489,422824,424748,423112,423742,423691,440035,439907,430675,424883,418574,408617,396147,396147,372559,363222,356074,346502,336640,336640,316743,298945,288347,277671,263483,253917,248457,244389,243337,244160,242517,241133,239034,235842,234470,235450,237370,237404,234515,231071,228487,227175,227506,230186,230537,228286,226350,224232,222149,226964,231025,230472,231640,231015,228661,226060,225708,226083,224826,223312,220901,217788,213072,209247,207462,213808,212844,209636,204982,203482,207191,209330,208678,207018,205738,202031,201343,205421,207004,206165,204965,204007,200698,199851,204289,206380,0
爱尔兰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,14,18,19,21,24,34,42,69,89,127,167,221,290,555,680,782,902,1119,1322,1555,1800,2099,2379,2569,2856,3164,3362,3751,4153,4467,4836,5190,5499,5839,5989,7043,7707,9259,10220,11011,12041,12722,13388,14125,14579,14903,15248,6669,7580,7937,8265,8942,9313,9485,9830,10147,10335,6504,6817,7067,7258,7487,7596,7726,7928,8152,8282,8368,8518,8935,9052,9052,9129,9267,9304,9357,1748,1854,1918,1971,2030,1760,2112,2112,2171,2218,2278,2352,2352,2392,2392,2418,2433,807,829,829,838,837,837,892,892,917,917,933,933,943,956,961,966,968,973,972,980,986,354,355,378,388,390,402,409,419,437,441,446,450,473,496,516,533,543,575,586,600,629,648,658,664,700,716,714,733,756,768,779,779,914,914,952,996,1049,1095,1140,1190,1255,1349,1523,1591,1647,1647,1715,1806,1832,1832,2134,2190,2375,2423,2551,2630,2782,2843,2990,3075,3237,3327,3453,3594,3634,3685,3899,3988,4080,4177,4408,4546,4953,4953,5034,5230,5441,5598,5852,6059,6413,6662,6885,7130,7397,7792,7980,8303,8532,8848,9169,9409,9839,10227,10588,11002,11442,11908,12509,12873,13392,13815,14419,14920,15533,16544,17353,18175,18980,0,21242,22237,23480,24761,27042,27042,29256,29256,30034,30877,32833,33528,34189,35046,35802,36194,36194,36738,37126,37126,37553,38598,38910,39447,39711,39711,40282,40667,40667,41127,40921,41369,41688,42049,42460,42781,42781,43341,43591,43591,43805,44057,44361,44559,44795,45003,45003,45543,45806,45962,46219,46663,46663,47114,47328,47543,47831,48132,48378,48806,48988,49307,49722,50200,50770,51287,52049,52687,53635,54549,55459,56482,57772,58503,59267,60804,62509,64120,65862,69252,74206,80310,85618,93433,99928,108135,112969,119847,124765,127772,131262,135147,138590,141763,144696,146805,148709,151134,153682,155987,157815,159162,160524,161363,162640,164056,165256,166589,167818,168814,169584,170496,171736,172720,173452,174460,175288,175766,176723,0
斯洛文尼亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,12,16,23,31,57,57,141,141,219,253,274,274,340,340,412,439,439,521,523,623,623,682,745,787,799,826,918,955,969,991,991,1051,953,978,990,1002,1005,1012,1022,1034,1064,1057,1064,1065,1070,1077,1076,1078,1088,1088,1098,1099,1099,1099,1108,1108,1112,1112,1109,1114,1103,1103,1103,1106,1102,1100,1100,1101,1092,1092,1092,1092,28,28,28,27,37,37,67,67,67,67,66,66,66,66,66,66,66,66,66,66,66,66,66,65,65,65,65,65,65,65,69,69,69,75,76,77,88,95,101,112,126,135,139,105,139,155,185,185,221,221,244,268,281,298,332,346,354,364,383,402,421,445,451,458,482,516,534,566,566,582,586,586,614,638,664,670,679,680,688,706,721,730,743,745,751,751,796,213,213,213,260,282,300,337,380,418,461,495,509,562,595,595,637,674,705,732,773,828,881,928,971,1014,1030,1072,1152,1228,1338,1443,1542,1595,1677,1800,1898,2031,2145,2256,2306,2394,2530,2652,2843,3027,3186,3230,3525,3525,3700,3936,4163,4331,4407,4600,4956,5343,5706,6086,6496,6661,7057,0,8504,9340,10964,11468,12258,12260,15408,15413,17066,19015,21802,23312,25910,28386,30161,31942,31942,33259,34943,34944,36940,40134,41712,41713,43020,43020,44085,48157,48157,49634,52218,52685,52686,56018,58043,59558,59558,61231,62654,62654,62654,66080,66080,67847,70894,71970,71970,73618,75992,77730,79453,81048,81048,82462,84026,86148,87987,89709,91413,92224,92224,92667,96172,96184,99254,99254,101517,101888,103325,105453,107515,109268,109621,110214,110704,110704,115048,115031,119195,119439,120170,120170,120170,123430,126790,129474,129474,134107,134539,134539,138507,138476,141753,143252,143202,144046,144036,147415,147382,150224,150197,151711,152549,152531,156025,157543,158847,160128,160694,161050,162680,164295,164263,166325,166325,166325,168082,168443,168443,0
德国,0,0,0,0,0,0,0,0,0,1,4,4,5,7,8,10,12,12,12,13,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,21,26,57,57,129,157,196,262,534,639,795,1112,1137,1294,1564,2363,3056,3773,4812,5864,7008,15141,19600,21809,24949,28741,29542,32266,37271,37271,45492,49146,49146,52849,58153,64169,70198,76139,81891,85476,89137,55282,61226,57239,57671,57606,62578,58678,54218,49881,48162,47929,47603,45768,43659,41415,39652,38262,37138,36535,34943,33024,31126,29331,27377,26128,25247,23783,20411,20411,19072,18334,17882,17423,16558,15775,14972,14216,13628,13291,13041,12162,11503,11017,10605,10038,9734,9734,9113,8700,8215,8106,7908,7807,7782,7404,7106,6519,6383,6158,6132,6211,5919,5632,5432,5461,5311,5341,5282,5070,4939,4754,4808,5262,6040,6040,6174,6267,6235,6352,6508,6789,6842,6700,6186,5940,5934,5671,5786,5623,5338,5720,6105,5641,5575,5947,6192,6350,6758,4655,4782,4861,5089,5090,5337,5498,5565,6128,6441,6441,6746,6091,6320,6498,6894,8632,8705,8951,9336,9336,9896,10941,12088,13062,13062,9673,10639,12195,11196,11988,12797,12922,13482,14868,14732,16429,16945,18972,19752,16103,16276,16549,17748,17019,17497,17576,18183,18063,19308,16345,17797,19173,20160,20974,16469,16136,16625,18108,18899,17979,18905,20300,22195,24386,26295,28586,23348,20751,21062,21118,21742,22280,24778,26183,27372,29450,31231,33722,36387,38931,41208,27385,28112,29524,30966,33271,36277,38449,38810,40519,43008,0,54223,59037,62127,61710,76143,76143,99030,99030,97049,108859,129865,142945,159051,177707,196979,210996,212136,224194,194816,194816,205215,227532,235171,241692,246413,246413,259138,269642,271099,279475,288143,289492,290742,294925,302150,308988,308988,314039,313562,313562,311389,312090,313693,315309,303500,316906,316906,309675,308824,311165,313582,315993,315993,317667,307740,319765,327852,335168,341215,348300,346010,352329,358475,366008,374588,382381,390791,391565,392157,378413,400649,396806,388775,388267,383403,376552,375696,381663,370915,368265,364163,355491,343517,352598,356449,361152,362115,362922,353751,344844,340515,339010,336690,334359,330874,319617,306640,278845,296404,293618,290367,287736,277850,265357,259053,255400,252164,248570,246458,238461,238461,219906,214296,207198,202618,200288,192557,181830,175168,0
印度尼西亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,6,19,26,33,33,66,111,111,165,165,281,328,403,457,521,627,723,806,950,1018,1136,1228,1328,1456,1556,1741,1837,2011,2218,2453,2652,2949,3142,3451,3509,3509,3954,4241,4472,4796,5078,5307,5423,5423,5600,6168,6523,6845,7032,7180,7484,7596,7804,8160,8347,8471,8769,9002,9226,9465,9675,10079,10361,10393,10679,11123,11445,11617,12025,12243,12495,12808,13372,14046,14413,15145,15497,15717,15870,16321,16802,17204,17185,17552,17662,17951,18129,18205,18308,18806,18837,18837,19739,20228,20669,21145,21553,21612,21973,22464,22912,23625,24081,24717,25022,25610,26120,26778,27118,27411,28183,28320,28487,28703,29241,29740,30091,30834,31467,31798,32132,33135,34668,35349,35764,36455,36636,37226,37247,37450,37339,37598,36977,36998,37083,37031,36917,35335,37154,37332,37292,36611,37319,37319,37338,36824,37244,37595,37618,37530,37587,38076,38539,38539,39084,39242,39017,39290,39484,40076,40296,40705,40460,39942,40119,39917,39706,39355,37593,38131,37812,37245,37818,39132,40525,41420,42009,42009,44463,45524,46324,47509,48207,48847,49806,51237,52179,53638,54649,54277,55000,55792,56720,56409,56889,57796,58378,58788,59453,60064,60431,61622,61813,61379,57686,61341,61839,63187,63399,63894,63274,63365,63951,64924,65314,65706,66578,66262,65299,64742,0,63570,63570,64032,63380,66865,71009,75339,79590,67675,71313,74423,77842,81771,85247,88063,91119,93741,96258,54732,54190,54306,54427,54879,54804,53614,53846,54300,55274,57604,59765,59911,59909,60426,60870,61306,62080,63579,63596,63722,64878,65804,66752,68604,69370,71658,71420,71420,73429,77969,80023,81669,83285,83285,85345,87284,87284,88622,91602,93165,93396,93662,94922,97139,98688,98688,103239,104809,105146,106528,108269,108946,109150,108452,107789,108636,109439,109963,111005,110400,110679,110089,110693,112593,114766,117704,120928,122882,123636,126313,129628,133149,133149,143517,143517,144798,146842,149388,151658,156683,158751,162617,161636,163526,164113,166540,170017,170017,175095,175399,172576,175236,174798,174798,176433,176291,171288,169351,169351,168416,0
希腊,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,7,7,7,9,32,32,66,73,73,89,97,97,97,226,327,327,383,445,468,498,590,659,704,780,847,919,1010,1099,1150,1246,1346,1515,1535,1586,1643,1657,1732,1782,1850,1906,1969,1997,2027,2050,2071,2086,2097,2106,2106,2110,2261,2261,2319,2341,2357,2364,2364,1821,1860,1874,1098,1103,1009,1009,1013,1043,1057,1057,1086,1086,1102,1119,1119,1141,1177,1184,1198,1198,1202,1211,1211,1212,1231,1234,1234,1237,1246,1257,1258,1261,1267,1269,1269,1266,1285,1285,1285,1299,1394,1394,1412,1432,1432,1452,1456,1465,1477,1477,1543,1566,1575,1593,1624,1624,1647,1647,1657,1679,1702,1726,1726,1744,1767,1793,1846,1854,1854,1897,1956,2006,2066,2066,2137,2137,2217,2217,2244,2297,2316,2316,2340,2378,2378,2404,2436,2492,2492,2518,2603,2603,2660,2798,2908,2908,2981,3172,3290,3440,3587,3737,3934,4060,4255,4488,4687,4936,5159,5374,5519,5767,5976,6226,6427,6668,6949,7104,7271,7559,7804,8057,8234,8391,8578,8780,9011,9247,9448,9633,9633,9767,9901,10069,10314,10961,11261,11261,11462,11637,11944,12252,12602,12938,13174,13331,13778,14103,14456,14788,15071,15379,15592,15851,16262,16611,17475,17475,17735,17960,18252,18648,19050,19478,19868,20169,20436,20723,21125,0,21992,22487,23388,23388,24468,24468,26194,26194,27025,27955,29442,30686,32223,33422,35103,37152,37152,38821,42118,42118,44746,50066,52587,52587,55889,55889,60939,64205,64205,67205,71626,73765,73765,79273,82441,84920,84920,88516,89819,89819,89819,93913,95832,97712,99338,100433,100433,103480,105576,107358,108908,110193,110193,112156,113378,113378,114958,116410,118829,119436,119436,120013,122214,123289,123289,124910,125427,125867,125867,127490,128305,128872,128872,129377,129786,130773,130773,132539,133093,133315,133669,134042,134042,134929,136158,136158,136826,138002,138404,138404,139861,139861,140966,141456,141665,141964,142471,142955,143436,143970,144551,144551,145268,145268,146886,147581,147581,149221,149688,150193,151392,152515,153559,154712,154712,156501,157105,158577,160042,0
